id,area_node_id,connected_area_node_id
1,100011,200011
2,200011,100011
3,200015,100021
4,100021,200015
5,200013,200021
6,200021,200013
7,200023,300011
8,300011,200023
9,300011,200041
10,200041,300011
11,200044,400011
12,400011,200044
13,100021,200051
14,200051,100021
15,200054,300021
16,300021,200054
17,400011,200061
18,200061,400011
19,200063,400041
20,400041,200063
21,300011,200071
22,200071,300011
23,200074,100081
24,100081,200074
25,100081,200081
26,200081,100081
27,200083,100041
28,100041,200083
29,100041,200091
30,200091,100041
31,200093,400021
32,400021,200093
33,400021,200101
34,200101,400021
35,200105,100111
36,100111,200105
37,100041,200111
38,200111,100041
39,200114,100091
40,100091,200114
41,100091,200121
42,200121,100091
43,200125,400031
44,400031,200125
45,400031,200131
46,200131,400031
47,200133,100101
48,100101,200133
49,200054,200141
50,200141,200054
51,200144,300031
52,300031,200144
